,Depth,CorrectedPorosity,TOC,Quartz,Calcite
0,6432.5,6.67,4.15,38.6,0.0
1,6434.5,6.07,4.25,48.6,6.2
2,6436.5,4.91,3.4,41.0,2.5
3,6438.5,6.0,0.39,4.6,66.4
4,6440.6,5.63,3.9,37.0,0.6
5,6442.5,5.85,3.95,40.6,2.7
6,6444.5,0.88,3.5,29.3,5.5
7,6446.5,6.14,4.12,43.1,10.0
8,6448.4,5.27,3.61,33.7,21.9
9,6450.5,6.02,5.92,54.8,0.0
10,6452.5,4.46,3.15,50.0,7.0
11,6454.5,5.27,4.68,42.1,11.5
12,6456.5,4.42,2.49,27.3,21.1
13,6458.5,5.55,1.7,35.6,25.3
14,6460.5,5.09,3.49,40.9,0.4
15,6463.2,2.52,2.5,20.4,31.0
16,6464.5,2.7,1.51,3.7,28.5
17,6466.5,2.77,1.7,11.1,36.8
18,6468.5,2.09,0.83,6.8,61.3
19,6470.5,1.96,1.14,10.6,45.8
20,6472.7,2.13,1.29,10.3,53.4
21,6474.5,2.74,1.44,8.4,56.7
22,6476.5,2.03,0.49,1.8,68.8
23,6478.2,2.16,0.64,0.0,78.6
24,6480.2,2.65,0.8,4.3,74.0
25,6482.2,2.34,0.92,6.4,56.8
26,6484.2,1.79,0.53,0.0,67.4
27,6487.0,2.61,1.09,12.7,50.5
28,6489.0,4.46,1.12,11.3,48.7
29,6491.0,6.38,2.84,3.9,0.0
30,6493.0,3.39,2.23,18.1,13.1
31,6495.2,6.39,2.87,5.0,0.6
32,6496.8,5.38,2.17,4.4,9.4
33,6498.6,3.34,1.67,14.4,32.8
34,6501.2,2.73,1.07,2.3,42.3
35,6503.6,5.22,2.34,10.4,16.3
36,6505.6,4.83,2.44,9.8,11.1
37,6507.4,3.66,2.69,7.2,10.9
38,6509.5,1.82,1.11,6.3,56.8
39,6511.2,1.49,0.97,6.7,62.3
40,6513.6,3.19,1.67,14.2,28.8
41,6515.0,4.13,3.46,30.3,3.7
42,6517.3,3.82,3.23,20.0,24.3
43,6519.4,4.59,4.72,36.7,8.1
44,6520.8,3.72,2.57,29.4,27.6
45,6522.3,5.57,4.78,30.6,0.0
46,6524.2,5.3,5.58,43.8,2.8
47,6526.1,4.14,3.2,39.4,10.4
48,6527.7,5.11,6.01,34.8,0.0
49,6529.2,3.86,3.46,37.8,10.2
50,6531.7,4.8,4.68,38.7,1.5
51,6534.0,4.38,5.2,29.0,0.0
52,6535.8,4.46,4.87,25.3,6.3
53,6538.0,4.14,4.36,29.1,9.2
54,6540.0,1.47,1.24,14.4,28.5
55,6542.1,5.88,5.15,39.5,0.0
56,6543.0,7.11,3.91,59.4,0.0
57,6544.1,6.86,4.42,54.7,0.0
58,6546.2,6.17,3.59,51.2,0.0
59,6548.3,6.31,4.69,44.8,0.0
60,6550.6,4.64,3.96,35.7,5.5
61,6552.5,5.19,2.9,42.8,0.0
62,6554.6,2.99,2.0,25.4,34.9
63,6556.8,6.15,3.86,43.7,0.0
64,6558.8,5.81,5.02,41.8,0.0
65,6560.6,5.28,3.9,37.5,0.0
66,6561.8,1.8,0.8,12.1,61.9
67,6563.6,4.51,3.35,20.9,4.7
68,6565.35,2.59,1.3,8.5,52.4
69,6567.0,5.18,3.72,41.9,0.0
70,6568.0,6.06,3.95,38.7,0.0
71,6570.3,5.89,4.53,47.0,0.0
72,6572.0,5.76,4.36,44.2,0.0
73,6573.8,4.99,4.66,31.2,22.4
74,6575.65,5.72,5.18,44.1,0.0
75,6578.8,5.12,5.76,37.4,0.5
76,6580.9,5.75,5.09,41.7,4.1
77,6583.1,4.75,2.97,36.2,29.9
78,6585.3,1.41,4.91,25.5,2.9
79,6587.0,4.48,3.89,23.6,12.3
80,6589.0,5.22,4.69,33.7,0.7
81,6591.4,4.4,2.64,23.2,2.4
82,6593.0,5.34,4.0,33.0,3.1
83,6594.6,5.54,3.71,40.9,2.8
84,6596.05,7.02,3.38,38.0,0.0
85,6598.1,6.71,4.11,51.4,0.0
86,6600.0,5.91,5.3,50.3,0.0
87,6601.4,6.08,4.5,59.2,0.0
88,6604.0,4.1,1.79,9.3,6.3
89,6606.0,4.74,3.79,26.0,0.0
90,6608.7,6.0,4.06,43.8,0.0
91,6611.0,3.4,3.66,38.6,0.0
92,6613.2,5.1,2.82,9.7,2.8
93,6615.1,4.39,3.72,37.0,0.0
94,6617.0,4.8,4.61,35.0,0.0
95,6619.0,3.54,5.35,34.5,8.7
96,6621.0,3.22,4.27,34.1,0.0
97,6623.2,4.98,4.0,26.5,0.0
98,6627.5,4.06,6.23,30.4,0.0
99,6629.3,4.4,4.64,34.0,0.0
100,6631.1,3.97,5.41,33.6,0.0
101,6633.3,3.17,1.98,19.1,44.0
102,6635.2,4.63,4.62,35.7,0.0
103,6637.1,4.73,5.55,39.5,0.0
104,6639.8,4.23,3.43,36.1,0.0
105,6641.7,8.05,3.48,26.5,0.0
106,6643.9,4.64,4.85,23.7,0.0
107,6645.9,5.04,4.94,28.5,0.0
108,6647.8,4.47,4.99,28.2,0.0
109,6650.0,4.61,5.09,28.1,0.0
110,6652.0,4.01,4.92,33.2,0.0
111,6654.0,3.77,4.42,33.2,0.0
112,6657.7,3.38,6.76,31.1,0.0
113,6660.0,3.01,5.86,32.6,0.0
114,6662.0,3.58,5.49,30.8,0.2
115,6665.6,3.99,6.81,46.3,0.0
116,6667.6,5.43,3.67,37.8,0.0
117,6669.1,4.38,3.9,24.5,0.0
118,6669.7,2.05,6.77,20.1,0.0
119,6671.7,4.82,5.83,40.4,0.0
120,6673.8,4.13,6.69,42.1,0.0
121,6675.6,4.51,5.86,32.1,0.0
122,6678.7,3.96,7.48,29.7,0.0
123,6680.0,3.42,7.21,26.7,0.0
124,6682.0,3.77,5.71,37.9,0.0
125,6684.0,4.48,4.72,34.8,0.0
126,6686.0,4.81,3.72,37.8,0.0
127,6688.0,3.26,5.01,42.3,3.7
128,6690.0,3.41,4.18,36.3,0.0
129,6691.9,4.85,4.98,43.2,0.0
130,6693.9,3.92,5.1,28.4,0.0
131,6696.0,3.59,5.79,28.1,0.0
132,6700.0,1.41,0.72,5.2,75.7
133,6702.1,3.57,6.31,23.1,0.0
134,6704.2,3.32,3.55,16.8,0.0
135,6706.0,3.45,6.94,29.6,0.0
136,6708.0,5.23,3.8,20.8,0.0
137,6709.9,4.61,5.11,17.7,4.7
138,6712.1,4.61,5.07,19.1,0.0
139,6714.0,3.74,6.73,17.3,0.0
140,6716.3,3.75,5.39,32.6,0.0
141,6719.0,4.75,3.59,15.2,0.0
142,6722.6,3.54,2.73,10.9,5.2
143,6724.4,3.9,4.88,31.7,0.0
144,6727.0,4.2,5.49,12.8,2.7
145,6729.0,3.4,4.78,10.8,22.4
146,6731.0,3.66,2.67,10.8,5.5
147,6734.0,4.25,3.09,20.0,4.7
148,6736.1,3.51,4.38,18.2,7.2
149,6738.1,3.34,6.75,12.8,0.0
150,6742.1,4.08,3.94,19.5,0.0
151,6744.1,2.54,4.86,17.6,25.7
152,6745.9,1.35,1.7,6.4,67.0
153,6750.2,2.99,3.95,30.0,23.5
154,6752.6,2.81,1.75,8.7,8.1
155,6754.5,5.41,2.83,33.4,1.1
156,6756.4,6.37,4.99,43.4,1.8
157,6760.15,3.84,3.42,39.3,18.0
158,6762.3,4.65,4.56,50.0,9.4
159,6765.0,4.39,2.78,21.6,7.9
160,6769.1,3.46,2.91,29.3,7.6
161,6771.8,3.86,1.53,43.1,7.8
162,6773.9,3.77,2.06,26.7,15.4
163,6775.1,4.6,3.52,31.0,0.0
164,6780.6,4.16,2.47,16.0,8.7
165,6782.2,2.49,2.32,24.8,19.8
166,6784.3,2.99,3.66,20.2,11.9
